season,team_id,team_name,player_id,Name,position_code,W%,R/9,BF,BABIP,OBP,SLG,OPS,K/9,BB/9,HR/9,H/9,K/BB,inheritedRunners,inheritedRunnersScored,bequeathedRunners,bequeathedRunnersScored,SB,CS,QS,GF,2B,3B,GIDP,gidpOpp,WP,BK,pickOffs,totalSwings,swingAndMisses,BIP,runSupport,Str%,P/IP,P/PA,BB%,K%,HR/PA,BB/K,ISO,FO,popOuts,lineOuts,GO,flyHits,popHits,lineHits,groundHits,team,Strikes,Fstrikes,CSW,Cstr,POS,HR,K,BB,numP,AVG,HR/FB%,SwStr%,Whiff%,FB%,GB%,LD%,PopUp%,K-BB%,CSW%,CStr%,F-Strike%
2024,673,Aguilas de Mexicali,547862,David Reyes,1,0.5,3.18,69,0.419,0.294,0.344,0.638,12.18,1.06,0.0,9.53,11.5,0,0,5,1,1,1,1,0,4,0,2,9,0,0,0,141,46,44,9,68.0,15.94,3.928,2.9,33.3,0.0,0.087,0.063,7,4,2,13,0,0,11,7,MXC,183,44,86,40,SP,0,23,2,271,0.281,0.0,17.0,32.6,15.9,45.5,29.5,9.1,30.4,31.7,14.8,63.8
2024,673,Aguilas de Mexicali,622747,Eduardo Vera,1,1.0,0.82,38,0.083,0.108,0.088,0.196,9.0,1.64,0.0,1.64,5.5,0,0,0,0,0,0,1,0,1,0,1,5,0,0,0,73,21,25,2,63.0,14.36,4.158,5.3,28.9,0.0,0.182,0.029,6,2,2,13,0,0,1,1,MXC,100,21,48,27,SP,0,11,2,158,0.059,0.0,13.3,28.8,24.0,56.0,12.0,8.0,23.6,30.4,17.1,55.3
2024,673,Aguilas de Mexicali,623985,Manuel Chavez,1,,5.4,29,0.286,0.345,0.333,0.678,12.15,6.75,1.35,6.75,1.8,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,47,13,15,7,56.0,19.8,4.552,17.2,31.0,0.034,0.556,0.125,0,4,0,6,2,0,2,1,MXC,74,17,39,26,SP,1,9,5,132,0.208,50.0,9.8,27.7,13.3,46.7,13.3,26.7,13.8,29.5,19.7,58.6
2024,673,Aguilas de Mexicali,644425,Jake Sanchez,1,,1.8,21,0.267,0.286,0.211,0.497,7.2,3.6,0.0,7.20,2.0,0,0,0,0,1,0,0,5,0,0,0,3,0,0,0,43,10,15,0,61.0,18.4,4.381,9.5,19.0,0.0,0.5,0.0,2,3,1,5,0,0,3,1,MXC,56,7,23,13,RP,0,4,2,92,0.211,0.0,10.9,23.3,13.3,40.0,26.7,20.0,9.5,25.0,14.1,33.3
2024,673,Aguilas de Mexicali,661309,Adrián Martínez,1,1.0,3.72,39,0.321,0.308,0.361,0.669,7.45,1.86,0.0,8.38,4.0,0,0,1,0,3,1,0,0,4,0,1,5,2,0,0,70,15,28,5,63.0,16.55,4.103,5.1,20.5,0.0,0.25,0.111,5,2,3,9,2,0,5,2,MXC,101,21,46,31,SP,0,8,2,160,0.25,0.0,9.4,21.4,25.0,39.3,28.6,7.1,15.4,28.7,19.4,53.8
2024,673,Aguilas de Mexicali,667904,Jose Isidro Marquez,1,,1.93,23,0.462,0.478,0.389,0.867,9.64,5.79,0.0,11.57,1.67,4,1,4,1,0,1,0,1,1,0,0,1,1,0,0,30,5,13,2,58.0,17.36,3.522,13.0,21.7,0.0,0.6,0.056,2,0,0,5,1,0,4,1,MXC,47,12,19,14,RP,0,5,3,81,0.333,0.0,6.2,16.7,23.1,46.2,30.8,0.0,8.7,23.5,17.3,52.2
2024,673,Aguilas de Mexicali,671760,Mario Jimenez,1,,3.38,13,0.273,0.308,0.273,0.581,3.38,3.38,0.0,10.13,1.0,3,2,2,1,0,0,0,1,0,0,0,3,1,0,0,23,1,11,0,60.0,19.5,4.0,7.7,7.7,0.0,1.0,0.0,3,0,1,4,0,0,2,1,MXC,31,6,9,8,RP,0,1,1,52,0.273,0.0,1.9,4.3,27.3,45.5,27.3,0.0,0.0,17.3,15.4,46.2
2024,673,Aguilas de Mexicali,672911,Jesus Cruz,1,1.0,0.0,21,0.182,0.19,0.105,0.295,12.0,3.0,0.0,3.00,4.0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,56,15,11,6,65.0,18.17,5.19,9.5,38.1,0.0,0.25,0.0,4,4,0,1,1,0,1,0,MXC,71,14,30,15,RP,0,8,2,109,0.105,0.0,13.8,26.8,45.5,9.1,9.1,36.4,28.6,27.5,13.8,66.7
2024,673,Aguilas de Mexicali,677076,Clayton Andrews,1,0.0,11.57,13,0.5,0.5,0.375,0.875,15.43,11.57,0.0,7.71,1.33,2,1,2,1,0,0,0,0,1,0,0,1,1,0,0,24,9,5,1,58.0,25.71,4.615,23.1,30.8,0.0,0.75,0.125,0,0,0,3,0,0,1,1,MXC,35,6,20,11,RP,0,4,3,60,0.25,,15.0,37.5,0.0,80.0,20.0,0.0,7.7,33.3,18.3,46.2
2024,673,Aguilas de Mexicali,681871,Eli Villalobos,1,1.0,1.5,22,0.278,0.273,0.286,0.559,4.5,1.5,0.0,7.50,3.0,8,2,0,0,0,0,0,2,1,0,1,2,1,0,0,42,11,18,4,65.0,13.0,3.545,4.5,13.6,0.0,0.333,0.048,5,2,0,6,0,0,2,3,MXC,51,15,20,9,RP,0,3,1,78,0.238,0.0,14.1,26.2,27.8,50.0,11.1,11.1,9.1,25.6,11.5,68.2
2024,673,Aguilas de Mexicali,683138,Fernando Lozano,1,1.0,0.0,41,0.267,0.268,0.289,0.557,7.2,1.8,0.0,7.20,4.0,0,0,0,0,1,0,0,0,3,0,1,3,0,0,0,71,14,30,3,59.0,16.6,4.049,4.9,19.5,0.0,0.25,0.079,6,0,3,13,0,0,5,3,MXC,98,29,41,27,SP,0,8,2,166,0.211,0.0,8.4,19.7,20.0,53.3,26.7,0.0,14.6,24.7,16.3,70.7
2024,673,Aguilas de Mexicali,690909,Daniel Cruz,1,,6.75,5,0.0,0.2,0.8,1.0,6.75,0.0,6.75,6.75,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,0,63.0,12.0,3.2,0.0,20.0,0.2,,0.6,0,0,1,2,0,0,1,0,MXC,47,14,17,11,RP,1,1,0,16,0.2,inf,6.2,16.7,0.0,50.0,50.0,0.0,20.0,106.2,68.8,280.0
2024,673,Aguilas de Mexicali,691928,Patricio Ress,1,0.0,6.75,6,0.6,0.5,0.5,1.0,6.75,0.0,0.0,20.25,,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,10,2,5,1,64.0,16.5,3.667,0.0,16.7,0.0,,0.0,0,0,1,1,0,0,3,0,MXC,14,4,5,3,RP,0,1,0,22,0.5,,9.1,20.0,0.0,20.0,80.0,0.0,16.7,22.7,13.6,66.7
2024,673,Aguilas de Mexicali,692271,Jose Luis Reyes,1,,40.5,5,0.6,0.6,1.2,1.8,0.0,0.0,0.0,40.50,,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,6,1,5,0,50.0,30.0,4.0,0.0,0.0,0.0,,0.6,0,0,0,2,0,0,2,1,MXC,10,2,3,2,RP,0,0,0,20,0.6,,5.0,16.7,0.0,60.0,40.0,0.0,0.0,15.0,10.0,40.0
2024,673,Aguilas de Mexicali,699063,Pedro Santillan,1,0.0,27.0,4,0.667,0.75,0.667,1.417,0.0,13.5,0.0,27.00,0.0,0,0,2,2,0,0,0,0,0,0,1,2,0,0,0,6,1,3,0,53.0,22.5,3.75,25.0,0.0,0.0,,0.0,0,0,0,1,0,0,0,2,MXC,8,3,3,2,RP,0,0,1,15,0.667,,6.7,16.7,0.0,100.0,0.0,0.0,-25.0,20.0,13.3,75.0
2024,673,Aguilas de Mexicali,805321,Trevor Kuncl,1,,10.13,24,0.214,0.333,0.421,0.754,8.44,6.75,1.69,6.75,1.25,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,61,14,15,5,60.0,23.63,5.25,16.7,20.8,0.042,0.8,0.211,3,2,1,5,1,0,2,1,MXC,75,14,28,14,RP,1,5,4,126,0.211,25.0,11.1,23.0,26.7,40.0,20.0,13.3,4.1,22.2,11.1,58.3
2024,673,Aguilas de Mexicali,810862,Angel Lopez,1,,3.38,11,0.4,0.273,0.3,0.573,16.88,0.0,0.0,6.75,,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,22,10,5,0,73.0,15.0,3.636,0.0,45.5,0.0,,0.1,0,0,0,3,0,0,2,0,MXC,29,6,17,7,RP,0,5,0,40,0.2,,25.0,45.5,0.0,60.0,40.0,0.0,45.5,42.5,17.5,54.5
2024,674,Charros de Jalisco,511648,Antonio Garzon,1,,7.71,12,0.571,0.545,0.444,0.989,7.71,7.71,0.0,15.43,1.0,4,2,5,2,0,0,0,0,0,0,1,4,0,0,0,20,2,8,1,55.0,21.0,4.083,16.7,16.7,0.0,1.0,0.0,1,0,0,3,1,0,1,2,JAL,27,6,8,6,RP,0,2,2,49,0.444,0.0,4.1,10.0,25.0,62.5,12.5,0.0,0.0,16.3,12.2,50.0
2024,674,Charros de Jalisco,527054,Julio Teheran,1,0.5,10.0,45,0.355,0.378,0.4,0.778,8.0,3.0,1.0,12.00,2.67,0,0,2,2,2,0,0,0,1,0,1,8,1,0,0,71,13,32,7,65.0,17.56,3.511,6.7,17.8,0.022,0.375,0.1,3,2,1,14,6,0,2,4,JAL,102,29,44,31,SP,1,8,3,158,0.3,11.1,8.2,18.3,28.1,56.2,9.4,6.2,11.1,27.8,19.6,64.4
2024,674,Charros de Jalisco,570620,Ivan Zavala,1,,0.0,17,0.0,0.118,0.0,0.118,0.0,1.69,0.0,0.00,0.0,2,1,0,0,1,0,0,2,0,0,1,3,0,0,0,23,0,15,1,56.0,12.0,3.765,5.9,0.0,0.0,,0.0,9,1,0,5,0,0,0,0,JAL,36,10,13,13,RP,0,0,1,64,0.0,0.0,0.0,0.0,60.0,33.3,0.0,6.7,-5.9,20.3,20.3,58.8
2024,674,Charros de Jalisco,605446,Dereck Rodríguez,1,0.0,4.0,39,0.333,0.289,0.486,0.775,7.0,1.0,0.0,10.00,7.0,0,0,0,0,1,0,0,0,5,1,0,6,0,0,0,74,10,31,1,64.0,17.11,3.949,2.6,17.9,0.0,0.143,0.2,8,2,3,8,2,0,8,0,JAL,98,21,34,24,SP,0,7,1,154,0.286,0.0,6.5,13.5,32.3,25.8,35.5,6.5,15.3,22.1,15.6,53.8
2024,674,Charros de Jalisco,616405,Mario Meza,1,0.0,2.25,17,0.111,0.235,0.077,0.312,11.25,6.75,0.0,2.25,1.67,2,1,2,0,1,0,0,0,0,0,0,3,0,0,0,33,8,9,0,64.0,17.5,4.118,17.6,29.4,0.0,0.6,0.0,3,1,0,4,0,0,1,0,JAL,45,9,20,12,RP,0,5,3,70,0.077,0.0,11.4,24.2,33.3,44.4,11.1,11.1,11.8,28.6,17.1,52.9
2024,674,Charros de Jalisco,616617,Adrian Gusman,1,,0.0,11,0.167,0.091,0.091,0.182,13.5,0.0,0.0,2.70,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,11,6,1,69.0,14.7,4.455,0.0,45.5,0.0,,0.0,1,0,1,3,0,0,0,1,JAL,34,8,15,4,RP,0,5,0,49,0.091,0.0,22.4,36.7,16.7,66.7,16.7,0.0,45.5,30.6,8.2,72.7
2024,674,Charros de Jalisco,620396,Miguel Aguilar,1,,3.0,11,0.143,0.091,0.091,0.182,12.0,0.0,0.0,3.00,,2,0,2,1,0,0,0,0,0,0,0,3,0,0,0,23,7,7,0,64.0,16.67,4.545,0.0,36.4,0.0,,0.0,1,0,0,5,0,0,1,0,JAL,32,6,15,8,RP,0,4,0,50,0.091,0.0,14.0,30.4,14.3,71.4,14.3,0.0,36.4,30.0,16.0,54.5
2024,674,Charros de Jalisco,641461,Trevor Clifton,1,0.5,2.84,26,0.294,0.333,0.3,0.633,5.68,4.26,0.0,7.11,1.33,4,2,0,0,1,0,0,4,1,0,0,3,1,0,0,40,11,19,4,57.0,14.68,3.577,11.5,15.4,0.0,0.75,0.05,5,1,1,7,2,0,0,3,JAL,53,16,24,13,RP,0,4,3,93,0.25,0.0,11.8,27.5,36.8,52.6,5.3,5.3,3.9,25.8,14.0,61.5
2024,674,Charros de Jalisco,642574,Ronald Medrano,1,0.0,7.71,23,0.533,0.455,0.684,1.139,9.64,1.93,0.0,15.43,5.0,0,0,1,0,0,1,0,0,3,1,0,3,0,0,0,47,14,16,3,63.0,20.79,4.217,4.3,21.7,0.0,0.2,0.263,5,0,1,2,1,0,5,2,JAL,61,16,28,14,SP,0,5,1,97,0.421,0.0,14.4,29.8,37.5,25.0,37.5,0.0,17.4,28.9,14.4,69.6
2024,674,Charros de Jalisco,645179,Luis Ivan Rodriguez,1,,0.0,42,0.25,0.262,0.211,0.473,8.18,0.82,0.0,5.73,10.0,0,0,0,0,1,0,1,0,1,0,3,8,0,0,0,78,20,28,1,69.0,15.18,3.976,2.4,23.8,0.0,0.1,0.026,1,5,1,14,1,1,2,3,JAL,115,29,55,35,SP,0,10,1,167,0.184,0.0,12.0,25.6,7.1,60.7,10.7,21.4,21.4,32.9,21.0,69.0
2024,674,Charros de Jalisco,645799,Isaac Jimenez,1,0.0,11.25,20,0.333,0.4,0.375,0.775,4.5,6.75,0.0,11.25,0.67,2,0,2,2,0,0,0,2,1,0,0,5,2,0,0,30,7,15,0,54.0,18.5,3.7,15.0,10.0,0.0,1.5,0.063,5,1,1,3,2,0,1,2,JAL,40,8,17,10,RP,0,2,3,74,0.313,0.0,9.5,23.3,46.7,33.3,13.3,6.7,-5.0,23.0,13.5,40.0
2024,674,Charros de Jalisco,668155,Alberto Leyva,1,,6.75,17,0.625,0.588,0.583,1.171,13.5,13.5,0.0,16.88,1.0,4,2,5,0,1,0,0,0,2,0,1,1,0,0,0,21,7,8,2,52.0,23.63,3.706,23.5,23.5,0.0,1.0,0.167,0,1,0,2,0,0,1,4,JAL,33,12,19,12,RP,0,4,4,63,0.417,,11.1,33.3,0.0,75.0,12.5,12.5,0.0,30.2,19.0,70.6
2024,674,Charros de Jalisco,672598,Alemao Hernandez,1,1.0,1.64,46,0.235,0.311,0.3,0.611,4.09,4.09,0.82,7.36,1.0,0,0,0,0,0,0,1,0,0,0,1,6,1,0,0,77,14,36,8,59.0,16.73,4.0,10.9,10.9,0.022,1.0,0.075,13,1,2,11,2,0,4,3,JAL,109,29,44,30,SP,1,5,5,184,0.225,6.7,7.6,18.2,41.7,38.9,16.7,2.8,0.0,23.9,16.3,63.0
2024,674,Charros de Jalisco,674478,Luis Payan,1,0.0,7.71,42,0.353,0.333,0.35,0.683,5.79,0.0,0.0,11.57,,0,0,1,1,3,0,1,0,2,0,2,13,1,0,0,63,7,34,6,64.0,14.89,3.31,0.0,14.3,0.0,,0.05,7,1,2,12,3,0,3,6,JAL,89,21,32,25,SP,0,6,0,139,0.3,0.0,5.0,11.1,29.4,52.9,14.7,2.9,14.3,23.0,18.0,50.0
2024,674,Charros de Jalisco,677915,Dario Gardea,1,,0.0,10,0.375,0.3,0.4,0.7,7.71,0.0,0.0,11.57,,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,16,3,8,1,59.0,15.86,3.7,0.0,20.0,0.0,,0.1,1,2,1,1,1,0,1,1,JAL,22,4,9,6,RP,0,2,0,37,0.3,0.0,8.1,18.8,25.0,25.0,25.0,25.0,20.0,24.3,16.2,40.0
2024,674,Charros de Jalisco,680048,Aldo Ramirez,1,,10.8,12,0.429,0.583,0.429,1.012,5.4,21.6,0.0,16.20,0.25,3,3,3,2,0,0,0,0,0,0,0,3,0,0,0,15,1,7,0,43.0,30.6,4.25,33.3,8.3,0.0,4.0,0.0,1,1,0,2,0,0,0,3,JAL,22,5,8,7,RP,0,1,4,51,0.429,0.0,2.0,6.7,14.3,71.4,0.0,14.3,-25.0,15.7,13.7,41.7
2024,674,Charros de Jalisco,686317,Edgar Manzo,1,,18.0,13,0.444,0.538,0.818,1.356,4.5,9.0,4.5,22.50,0.5,3,0,2,0,1,0,0,0,1,0,0,0,1,0,0,22,4,10,0,59.0,24.5,3.769,15.4,7.7,0.077,2.0,0.364,2,0,0,3,2,0,0,3,JAL,29,7,11,7,RP,1,1,2,49,0.455,25.0,8.2,18.2,40.0,60.0,0.0,0.0,-7.7,22.4,14.3,53.8
2024,674,Charros de Jalisco,800079,Cristian Alvarado,1,1.0,7.2,22,0.25,0.318,0.211,0.529,5.4,5.4,0.0,7.20,1.0,7,2,5,3,0,0,0,2,0,0,1,6,0,0,0,53,14,16,10,67.0,19.0,4.318,13.6,13.6,0.0,1.0,0.0,2,2,1,7,0,0,3,1,JAL,64,13,25,11,RP,0,3,3,95,0.211,0.0,14.7,26.4,12.5,50.0,25.0,12.5,0.0,26.3,11.6,59.1
2024,674,Charros de Jalisco,802581,Alejandro Morales,1,,0.0,6,0.25,0.167,0.167,0.334,9.0,0.0,0.0,4.50,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,3,4,3,63.0,12.0,4.0,0.0,33.3,0.0,,0.0,1,2,0,0,0,0,1,0,JAL,15,3,7,4,RP,0,2,0,24,0.167,0.0,12.5,27.3,25.0,0.0,25.0,50.0,33.3,29.2,16.7,50.0
2024,675,Caneros de los Mochis,477584,Tomas Solis,1,1.0,0.0,13,0.091,0.154,0.091,0.245,2.08,2.08,0.0,2.08,1.0,13,3,2,0,0,0,0,0,0,0,2,5,1,0,0,22,3,11,9,58.0,12.0,4.0,7.7,7.7,0.0,1.0,0.0,1,2,1,6,0,0,1,0,MOC,30,7,11,8,RP,0,1,1,52,0.091,0.0,5.8,13.6,9.1,54.5,18.2,18.2,0.0,21.2,15.4,53.8
2024,675,Caneros de los Mochis,542278,Fredy Quintero,1,0.0,18.9,19,0.357,0.474,0.882,1.356,2.7,5.4,5.4,18.90,0.5,1,1,1,1,0,0,0,0,2,0,0,4,0,0,0,35,6,16,0,59.0,21.9,3.842,10.5,5.3,0.105,2.0,0.471,2,1,1,5,2,0,3,2,MOC,43,10,14,8,"SP, RP",2,1,2,73,0.412,50.0,8.2,17.1,25.0,43.8,25.0,6.2,-5.2,19.2,11.0,52.6
2024,675,Caneros de los Mochis,572177,Nick Struck,1,,27.0,10,0.571,0.5,0.556,1.056,13.5,6.75,0.0,27.00,2.0,0,0,3,1,0,0,0,1,1,0,0,5,0,0,0,15,4,7,0,54.0,27.75,3.7,10.0,20.0,0.0,0.5,0.111,1,0,1,1,0,0,3,1,MOC,20,5,9,5,RP,0,2,1,37,0.444,0.0,10.8,26.7,14.3,28.6,57.1,0.0,10.0,24.3,13.5,50.0
2024,675,Caneros de los Mochis,597113,DJ Johnson,1,,6.23,17,0.25,0.375,0.231,0.606,2.08,2.08,0.0,6.23,1.0,0,0,2,0,0,0,0,3,0,0,2,6,1,0,0,26,5,13,0,59.0,15.69,4.0,5.9,5.9,0.0,1.0,0.0,1,0,0,9,0,0,3,0,MOC,40,9,18,13,RP,0,1,1,68,0.231,0.0,7.4,19.2,7.7,69.2,23.1,0.0,0.0,26.5,19.1,52.9
2024,675,Caneros de los Mochis,601978,Fabian Cota,1,1.0,1.93,20,0.182,0.263,0.125,0.388,9.64,3.86,0.0,3.86,2.5,6,0,3,0,0,0,0,4,0,0,0,3,0,0,0,36,10,12,1,67.0,16.29,3.8,10.0,25.0,0.0,0.4,0.0,3,2,0,5,0,0,0,2,MOC,51,10,24,14,RP,0,5,2,76,0.125,0.0,13.2,27.8,25.0,58.3,0.0,16.7,15.0,31.6,18.4,50.0
2024,675,Caneros de los Mochis,642532,Luis Miranda,1,,3.0,50,0.262,0.28,0.396,0.676,3.75,0.75,0.75,9.00,5.0,0,0,0,0,1,1,2,0,4,0,0,7,0,0,0,84,14,43,7,66.0,13.42,3.22,2.0,10.0,0.02,0.2,0.146,12,4,1,14,4,0,4,4,MOC,107,31,37,23,SP,1,5,1,161,0.25,6.2,8.7,16.7,37.2,41.9,11.6,9.3,8.0,23.0,14.3,62.0
2024,675,Caneros de los Mochis,660826,Lupe Chavez,1,,9.0,16,0.5,0.438,0.571,1.009,9.0,3.0,0.0,18.00,3.0,3,3,2,2,1,0,0,0,2,0,0,5,1,0,0,31,9,12,0,69.0,19.33,3.625,6.3,18.8,0.0,0.333,0.143,2,1,0,3,0,1,2,3,MOC,40,10,18,9,RP,0,3,1,58,0.429,0.0,15.5,29.0,16.7,50.0,16.7,16.7,12.5,31.0,15.5,62.5
2024,675,Caneros de los Mochis,665958,Darel Torres,1,1.0,0.9,36,0.056,0.222,0.034,0.256,9.9,5.4,0.0,0.90,1.83,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,80,15,18,5,60.0,18.7,5.194,16.7,30.6,0.0,0.545,0.0,6,6,1,4,0,0,1,0,MOC,112,24,47,32,SP,0,11,6,187,0.034,0.0,8.0,18.8,33.3,22.2,11.1,33.3,13.9,25.1,17.1,66.7
2024,675,Caneros de los Mochis,671790,Ronald Bolaños,1,0.0,3.0,37,0.318,0.297,0.258,0.555,11.0,4.0,0.0,7.00,2.75,0,0,0,0,2,0,0,0,1,0,1,7,3,0,0,72,25,22,2,59.0,17.11,4.162,10.8,29.7,0.0,0.364,0.032,5,5,0,5,1,0,2,4,MOC,91,22,43,18,SP,0,11,4,154,0.226,0.0,16.2,34.7,27.3,40.9,9.1,22.7,18.9,27.9,11.7,59.5
2024,675,Caneros de los Mochis,679893,Manuel Urias,1,0.0,9.95,29,0.389,0.379,0.5,0.879,9.95,4.26,1.42,11.37,2.33,0,0,4,4,4,0,0,0,2,0,1,3,0,0,0,58,12,19,1,63.0,20.53,4.483,10.3,24.1,0.034,0.429,0.192,2,1,2,6,2,0,4,2,MOC,82,17,35,23,SP,1,7,3,130,0.308,25.0,9.2,20.7,21.1,42.1,31.6,5.3,13.8,26.9,17.7,58.6
2024,675,Caneros de los Mochis,681753,Adrian Hernandez,1,,6.0,15,0.4,0.429,0.333,0.762,6.0,3.0,0.0,12.00,2.0,0,0,4,2,0,0,0,0,0,0,0,3,0,0,0,21,5,11,0,58.0,18.33,3.667,6.7,13.3,0.0,0.5,0.0,1,1,1,4,0,1,1,2,MOC,32,9,14,9,RP,0,2,1,55,0.333,0.0,9.1,23.8,9.1,54.5,18.2,18.2,6.6,25.5,16.4,60.0
2024,675,Caneros de los Mochis,682779,Jose Luna,1,1.0,0.0,10,0.0,0.3,0.0,0.3,7.71,11.57,0.0,0.00,0.67,9,1,2,0,0,0,0,0,0,0,0,2,0,0,0,17,6,5,4,55.0,17.14,4.0,30.0,20.0,0.0,1.5,0.0,1,0,1,3,0,0,0,0,MOC,22,6,11,5,RP,0,2,3,40,0.0,0.0,15.0,35.3,20.0,60.0,20.0,0.0,-10.0,27.5,12.5,60.0
2024,675,Caneros de los Mochis,685692,Vicente Valenzuela,1,,2.7,15,0.25,0.333,0.462,0.795,10.8,5.4,2.7,8.10,2.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,32,7,9,0,63.0,21.6,4.8,13.3,26.7,0.067,0.5,0.231,1,3,0,2,1,0,0,2,MOC,45,8,20,13,RP,1,4,2,72,0.231,50.0,9.7,21.9,22.2,44.4,0.0,33.3,13.4,27.8,18.1,53.3
2024,675,Caneros de los Mochis,685829,Irving Machuca,1,1.0,4.26,28,0.385,0.333,0.458,0.791,14.21,2.84,1.42,8.53,5.0,2,0,0,0,0,0,0,0,2,0,0,3,0,0,0,44,23,15,1,58.0,17.05,3.857,7.1,35.7,0.036,0.2,0.208,3,2,0,4,1,0,4,1,MOC,63,13,42,19,RP,1,10,2,108,0.25,25.0,21.3,52.3,26.7,33.3,26.7,13.3,28.6,38.9,17.6,46.4
2024,675,Caneros de los Mochis,691388,Jonas Garibay,1,,6.0,15,0.3,0.4,0.857,1.257,6.0,3.0,6.0,15.00,2.0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,35,9,12,1,67.0,20.33,4.067,6.7,13.3,0.133,0.5,0.5,3,0,1,3,1,0,4,0,MOC,41,9,15,6,RP,2,2,1,61,0.357,50.0,14.8,25.7,33.3,25.0,41.7,0.0,6.6,24.6,9.8,60.0
