season,team_id,team_name,player_id,Name,position_code,POS,G,GS,GO,airOuts,R,2B,3B,HR,K,BB,IBB,H,HBP,AVG,AB,OBP,SLG,OPS,CS,SB,SB%,GIDP,numP,ERA,IP,W,L,SV,SVOpp,HLD,BS,ER,WHIP,BF,Outs,GPitched,CG,SHO,Str,Str%,HBP,BK,WP,pickOffs,TB,GO/FO,W%,P/IP,GF,K/BB,K/9,BB/9,H/9,R/9,HR/9,inheritedRunners,inheritedRunnersScored,catchersInterference,sacBunts,SF,team,QS
2024,5483,Sultanes de Monterrey,666015,Francisco Villegas,1,RP,7,0,3,3,1,1,0,0,2,0,0,4,0,0.364,11,0.333,0.455,0.788,0,0,,1,49,3.0,3.0,0,0,0,0,1,0,1,1.33,12,9,7,0,0,31,0.63,0,0,1,0,5,1.0,,16.33,1,,6.0,0.0,12.0,3.0,0.0,11,4,0,0,1,MTY,0
2024,5483,Sultanes de Monterrey,660995,Nathanael Santiago,1,RP,11,0,6,4,3,2,0,1,7,7,1,10,0,0.385,26,0.515,0.577,1.092,0,0,,1,130,3.18,5.2,0,0,0,0,1,0,2,3.0,34,17,11,0,0,71,0.55,0,0,1,0,15,1.5,,22.94,1,1.0,11.12,11.12,15.88,4.76,1.59,5,4,0,1,0,MTY,0
2024,5483,Sultanes de Monterrey,664475,Edgar Torres,1,SP,7,7,42,48,18,11,2,1,23,13,0,38,1,0.255,149,0.317,0.376,0.693,5,5,50.0,1,571,3.2,39.1,0,4,0,0,0,0,14,1.3,166,118,7,0,0,362,0.63,1,0,0,2,56,0.88,0.0,14.52,0,1.77,5.26,2.97,8.69,4.12,0.23,0,0,1,1,1,MTY,2
2024,5483,Sultanes de Monterrey,642590,Francisco Rios,1,RP,8,0,11,6,3,1,0,0,2,7,1,5,0,0.217,23,0.4,0.261,0.661,1,3,75.0,1,117,3.86,7.0,1,1,0,0,1,0,3,1.71,31,21,8,0,0,57,0.49,0,0,0,0,6,1.83,0.5,16.71,1,0.29,2.57,9.0,6.43,3.86,0.0,7,2,0,1,0,MTY,0
2024,5483,Sultanes de Monterrey,692401,Juan Salas,1,SP,6,6,14,20,10,5,0,1,31,11,1,22,0,0.256,86,0.337,0.349,0.686,1,2,66.7,2,424,3.91,23.0,0,4,0,0,0,0,10,1.43,98,69,6,0,0,274,0.65,0,0,2,0,30,0.7,0.0,18.43,0,2.82,12.13,4.3,8.61,3.91,0.39,0,0,0,0,1,MTY,0
2024,5483,Sultanes de Monterrey,676084,Noah Bremer,1,SP,4,4,21,17,9,1,0,0,11,5,0,20,1,0.299,67,0.351,0.313,0.664,1,2,66.7,4,269,4.08,17.2,2,1,0,0,0,0,8,1.42,75,53,4,0,0,174,0.65,1,0,1,2,21,1.24,0.667,15.23,0,2.2,5.6,2.55,10.19,4.58,0.0,0,0,0,1,1,MTY,1
2024,5483,Sultanes de Monterrey,700063,Alexis Vera,1,RP,10,0,17,10,6,1,1,1,6,6,0,15,1,0.341,44,0.415,0.477,0.892,0,0,,1,180,4.22,10.2,0,1,1,1,0,0,5,1.97,55,32,10,0,0,104,0.58,1,0,0,0,21,1.7,0.0,16.88,6,1.0,5.06,5.06,12.66,5.06,0.84,6,4,0,2,2,MTY,0
2024,5483,Sultanes de Monterrey,666627,Faustino Carrera,1,SP,7,7,25,52,20,4,0,4,27,12,0,37,3,0.262,141,0.333,0.376,0.709,3,1,25.0,3,600,4.42,36.2,1,2,0,0,0,0,18,1.34,156,110,7,0,0,382,0.64,3,0,2,1,53,0.48,0.333,16.36,0,2.25,6.63,2.95,9.08,4.91,0.98,0,0,0,0,0,MTY,1
2024,5483,Sultanes de Monterrey,701013,Ricardo Chapa,1,RP,6,0,12,6,4,0,0,0,4,3,0,9,2,0.29,31,0.389,0.29,0.679,1,2,66.7,1,126,4.5,8.0,0,0,0,0,0,0,4,1.5,36,24,6,0,0,72,0.57,2,1,0,0,9,2.0,,15.75,0,1.33,4.5,3.38,10.13,4.5,0.0,3,1,0,0,0,MTY,0
2024,5483,Sultanes de Monterrey,682961,Mario Perez,1,RP,12,0,14,10,7,2,2,0,6,7,1,14,3,0.341,41,0.444,0.488,0.932,0,1,100.0,1,197,5.59,9.2,0,0,0,0,3,0,6,2.17,54,29,12,0,0,110,0.56,3,0,4,0,20,1.4,,20.38,3,0.86,5.59,6.52,13.03,6.52,0.0,6,3,0,0,3,MTY,0
2024,5483,Sultanes de Monterrey,553868,Norman Elenes,1,RP,17,0,25,12,15,3,1,1,7,15,3,17,1,0.288,59,0.44,0.424,0.864,1,2,66.7,1,261,6.6,15.0,0,1,0,1,7,1,11,2.13,77,45,17,0,0,145,0.56,1,0,0,0,25,2.08,0.0,17.4,1,0.47,4.2,9.0,10.2,9.0,0.6,6,0,0,2,0,MTY,0
2024,5483,Sultanes de Monterrey,691959,Nestor Anguamea,1,RP,15,0,10,12,14,6,0,2,4,9,1,14,1,0.368,38,0.5,0.684,1.184,1,0,0.0,2,195,7.71,9.1,0,3,0,1,2,1,8,2.46,50,28,15,0,0,102,0.52,1,0,0,0,26,0.83,0.0,20.89,2,0.44,3.86,8.68,13.5,13.5,1.93,10,5,0,2,0,MTY,0
2024,5483,Sultanes de Monterrey,686734,Arturo Roque,1,"SP, RP",6,1,9,16,8,4,0,3,3,6,0,13,0,0.317,41,0.404,0.634,1.038,0,5,100.0,0,216,7.71,9.1,0,1,0,0,0,0,8,2.04,47,28,6,0,0,126,0.58,0,0,0,0,26,0.56,0.0,23.14,0,0.5,2.89,5.79,12.54,7.71,2.89,4,2,0,0,0,MTY,0
2024,5483,Sultanes de Monterrey,802392,Carlos Medina,X,X,3,0,3,2,6,2,0,0,4,2,0,5,0,0.357,14,0.438,0.5,0.938,0,0,,0,68,10.13,2.2,0,0,0,0,0,0,3,2.63,16,8,3,0,0,45,0.66,0,0,1,0,7,1.5,,25.5,1,2.0,13.5,6.75,16.88,20.25,0.0,0,0,0,0,0,MTY,0
2024,5483,Sultanes de Monterrey,660610,Carlos De Leon,2,C,1,0,1,3,2,1,0,1,0,0,0,3,0,0.429,7,0.429,1.0,1.429,0,0,,0,21,10.8,1.2,0,0,0,0,0,0,2,1.8,7,5,1,0,0,16,0.76,0,0,0,0,7,0.33,,12.6,1,,0.0,0.0,16.2,10.8,5.4,3,0,0,0,0,MTY,0
2024,5483,Sultanes de Monterrey,679338,Bryan Warzek,1,RP,1,0,0,0,1,0,0,0,2,1,0,2,0,0.5,4,0.6,0.5,1.1,0,1,100.0,0,18,13.5,0.2,0,0,0,0,1,0,1,4.5,5,2,1,0,0,11,0.61,0,0,0,0,2,,,27.0,0,2.0,27.0,13.5,27.0,13.5,0.0,0,0,0,0,0,MTY,0
2024,5483,Sultanes de Monterrey,650204,Norge Ruiz,1,SP,1,1,0,4,4,0,0,0,2,2,0,7,0,0.583,12,0.6,0.583,1.183,0,1,100.0,0,71,15.43,2.1,0,1,0,0,0,0,4,3.86,15,7,1,0,0,46,0.65,0,0,0,0,7,0.0,0.0,30.43,0,1.0,7.71,7.71,27.0,15.43,0.0,0,0,0,0,1,MTY,0
2024,5483,Sultanes de Monterrey,661149,Cristian Castillo,1,RP,1,0,0,2,2,1,0,0,0,1,0,1,0,0.333,3,0.5,0.667,1.167,0,0,,0,15,27.0,0.2,0,0,0,0,0,0,2,3.0,4,2,1,0,0,9,0.6,0,0,0,0,2,0.0,,22.5,0,0.0,0.0,13.5,13.5,27.0,0.0,0,0,0,0,0,MTY,0
