date,code,description,ballColor,isStrike,isBall,eventType,ball_count,strike_count,strikeZoneTop,strikeZoneBottom,x,y,pitchNumber,pitcher_name,pitcher_id,pitch_hand,batter_name,batter_id,bat_side
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,1,0,3.24,1.54,148.02,140.61,1,Luis Payan,674478,Right,Jordan Diaz,672478,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,2,0,3.24,1.54,103.28,88.74,2,Luis Payan,674478,Right,Jordan Diaz,672478,Right
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,2,0,3.24,1.54,102.84,169.84,3,Luis Payan,674478,Right,Jordan Diaz,672478,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,1,0,3.371,1.535,165.13,146.27,1,Luis Payan,674478,Right,Brandon Valenzuela,678218,Left
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,1,0,3.371,1.535,123.46,143.91,2,Luis Payan,674478,Right,Brandon Valenzuela,678218,Left
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,field_out,0,1,3.179,1.474,122.58,151.45,1,Luis Payan,674478,Right,Irving Lopez,676761,Left
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,0,1,3.179,1.474,121.7,134.48,2,Luis Payan,674478,Right,Irving Lopez,676761,Left
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,single,1,0,3.371,1.535,103.28,87.8,1,Jose Samayoa,643518,Right,Reynaldo Rodriguez,471906,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,single,1,1,3.371,1.535,98.9,151.93,2,Jose Samayoa,643518,Right,Reynaldo Rodriguez,471906,Right
2024-10-16,D,"In play, no out","rgba(26, 86, 190, 1.0)",False,False,single,1,1,3.371,1.535,104.16,168.43,3,Jose Samayoa,643518,Right,Reynaldo Rodriguez,471906,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,single,0,1,3.467,1.589,102.84,122.69,1,Jose Samayoa,643518,Right,Michael Wielansky,681933,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,single,0,2,3.467,1.589,112.06,168.9,2,Jose Samayoa,643518,Right,Michael Wielansky,681933,Right
2024-10-16,D,"In play, no out","rgba(26, 86, 190, 1.0)",False,False,single,0,2,3.467,1.589,90.56,172.2,3,Jose Samayoa,643518,Right,Michael Wielansky,681933,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,1,0,3.411,1.565,108.55,74.6,1,Jose Samayoa,643518,Right,Sebastian Valle,516679,Right
2024-10-16,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,field_out,1,1,3.411,1.565,116.0,135.42,2,Jose Samayoa,643518,Right,Sebastian Valle,516679,Right
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,1,1,3.411,1.565,110.74,157.11,3,Jose Samayoa,643518,Right,Sebastian Valle,516679,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,force_out,1,0,3.319,1.513,66.88,220.29,1,Jose Samayoa,643518,Right,Daniel Castro,593495,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,force_out,1,1,3.319,1.513,90.56,142.5,2,Jose Samayoa,643518,Right,Daniel Castro,593495,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,force_out,2,1,3.319,1.513,117.32,230.19,3,Jose Samayoa,643518,Right,Daniel Castro,593495,Right
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,force_out,2,1,3.319,1.513,104.16,172.2,4,Jose Samayoa,643518,Right,Daniel Castro,593495,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,1,0,3.42,1.62,106.35,212.75,1,Jose Samayoa,643518,Right,Billy Hamilton,571740,Left
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,strikeout,1,1,3.42,1.62,116.88,133.07,2,Jose Samayoa,643518,Right,Billy Hamilton,571740,Left
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,2,1,3.42,1.62,149.78,94.87,3,Jose Samayoa,643518,Right,Billy Hamilton,571740,Left
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,strikeout,2,2,3.42,1.62,114.69,144.38,4,Jose Samayoa,643518,Right,Billy Hamilton,571740,Left
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,strikeout,2,2,3.42,1.62,96.7,189.65,5,Jose Samayoa,643518,Right,Billy Hamilton,571740,Left
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,3,2,3.42,1.62,153.72,125.05,6,Jose Samayoa,643518,Right,Billy Hamilton,571740,Left
2024-10-16,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,3,3,3.42,1.62,115.13,162.77,7,Jose Samayoa,643518,Right,Billy Hamilton,571740,Left
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,1,0,3.371,1.535,128.28,214.63,1,Luis Payan,674478,Right,Jasson Atondo,662962,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,2,0,3.371,1.535,82.23,220.29,2,Luis Payan,674478,Right,Jasson Atondo,662962,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,field_out,2,1,3.371,1.535,96.27,143.91,3,Luis Payan,674478,Right,Jasson Atondo,662962,Right
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,2,1,3.371,1.535,110.3,167.96,4,Luis Payan,674478,Right,Jasson Atondo,662962,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,single,0,1,3.371,1.535,90.13,152.4,1,Luis Payan,674478,Right,Francisco Lugo,546366,Right
2024-10-16,D,"In play, no out","rgba(26, 86, 190, 1.0)",False,False,single,0,1,3.371,1.535,111.62,175.03,2,Luis Payan,674478,Right,Francisco Lugo,546366,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,1,0,3.467,1.589,150.21,109.02,1,Luis Payan,674478,Right,Angel Camacho,803376,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,1,1,3.467,1.589,101.09,158.05,2,Luis Payan,674478,Right,Angel Camacho,803376,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,strikeout,1,2,3.467,1.589,107.23,161.36,3,Luis Payan,674478,Right,Angel Camacho,803376,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,1,3,3.467,1.589,123.02,159.47,4,Luis Payan,674478,Right,Angel Camacho,803376,Right
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,0,0,3.49,1.601,99.77,135.89,1,Luis Payan,674478,Right,Agustin Murillo,473242,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,double,1,0,3.29,1.57,156.79,160.88,1,Orlando Gonzalez,701432,Right,Jack Mayfield,608686,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,double,1,1,3.29,1.57,120.39,170.31,2,Orlando Gonzalez,701432,Right,Jack Mayfield,608686,Right
2024-10-16,D,"In play, no out","rgba(26, 86, 190, 1.0)",False,False,double,1,1,3.29,1.57,113.81,162.77,3,Orlando Gonzalez,701432,Right,Jack Mayfield,608686,Right
2024-10-16,E,"In play, run(s)","rgba(26, 86, 190, 1.0)",False,False,double,0,0,3.371,1.535,94.07,156.17,1,Orlando Gonzalez,701432,Right,Julian Ornelas,676140,Left
2024-10-16,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,1,3.549,1.627,101.53,158.53,1,Orlando Gonzalez,701432,Right,Japhet Amador,515189,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,2,3.549,1.627,118.63,149.1,2,Orlando Gonzalez,701432,Right,Japhet Amador,515189,Right
2024-10-16,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,3,3.549,1.627,86.62,189.17,3,Orlando Gonzalez,701432,Right,Japhet Amador,515189,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,1,0,3.319,1.513,153.72,175.03,1,Orlando Gonzalez,701432,Right,Christian Villanueva,570799,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,field_out,1,1,3.319,1.513,121.7,167.96,2,Orlando Gonzalez,701432,Right,Christian Villanueva,570799,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,2,1,3.319,1.513,155.48,129.77,3,Orlando Gonzalez,701432,Right,Christian Villanueva,570799,Right
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,2,1,3.319,1.513,105.92,163.24,4,Orlando Gonzalez,701432,Right,Christian Villanueva,570799,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,single,0,1,3.371,1.535,108.11,175.03,1,Orlando Gonzalez,701432,Right,Reynaldo Rodriguez,471906,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,single,1,1,3.371,1.535,114.25,210.86,2,Orlando Gonzalez,701432,Right,Reynaldo Rodriguez,471906,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,single,2,1,3.371,1.535,113.81,201.43,3,Orlando Gonzalez,701432,Right,Reynaldo Rodriguez,471906,Right
2024-10-16,E,"In play, run(s)","rgba(26, 86, 190, 1.0)",False,False,single,2,1,3.371,1.535,98.46,159.47,4,Orlando Gonzalez,701432,Right,Reynaldo Rodriguez,471906,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,single,1,0,3.467,1.589,153.28,170.79,1,A.J. Puckett,643494,Right,Michael Wielansky,681933,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,single,1,1,3.467,1.589,91.88,158.53,2,A.J. Puckett,643494,Right,Michael Wielansky,681933,Right
2024-10-16,D,"In play, no out","rgba(26, 86, 190, 1.0)",False,False,single,1,1,3.467,1.589,101.97,168.9,3,A.J. Puckett,643494,Right,Michael Wielansky,681933,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,1,0,3.411,1.565,125.21,206.62,1,A.J. Puckett,643494,Right,Sebastian Valle,516679,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,2,0,3.411,1.565,149.78,173.14,2,A.J. Puckett,643494,Right,Sebastian Valle,516679,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,2,1,3.411,1.565,118.63,166.07,3,A.J. Puckett,643494,Right,Sebastian Valle,516679,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,strikeout,2,2,3.411,1.565,104.16,187.76,4,A.J. Puckett,643494,Right,Sebastian Valle,516679,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,strikeout,2,2,3.411,1.565,92.32,150.04,5,A.J. Puckett,643494,Right,Sebastian Valle,516679,Right
2024-10-16,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,2,3,3.411,1.565,72.58,170.31,6,A.J. Puckett,643494,Right,Sebastian Valle,516679,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,1,0,3.411,1.565,91.0,203.79,1,Luis Payan,674478,Right,Nicholas Torres,657051,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,field_out,1,1,3.411,1.565,94.07,146.27,2,Luis Payan,674478,Right,Nicholas Torres,657051,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,2,1,3.411,1.565,86.62,206.15,3,Luis Payan,674478,Right,Nicholas Torres,657051,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,3,1,3.411,1.565,141.0,90.63,4,Luis Payan,674478,Right,Nicholas Torres,657051,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,field_out,3,2,3.411,1.565,87.93,154.75,5,Luis Payan,674478,Right,Nicholas Torres,657051,Right
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,3,2,3.411,1.565,115.13,168.43,6,Luis Payan,674478,Right,Nicholas Torres,657051,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,1,0,3.1,1.46,99.34,205.2,1,Luis Payan,674478,Right,Willie Calhoun,641432,Left
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,2,0,3.1,1.46,58.11,166.07,2,Luis Payan,674478,Right,Willie Calhoun,641432,Left
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,field_out,2,1,3.1,1.46,123.02,161.36,3,Luis Payan,674478,Right,Willie Calhoun,641432,Left
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,2,1,3.1,1.46,111.62,174.56,4,Luis Payan,674478,Right,Willie Calhoun,641432,Left
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,1,0,3.24,1.54,151.97,156.64,1,Luis Payan,674478,Right,Jordan Diaz,672478,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,strikeout,1,1,3.24,1.54,105.48,126.46,2,Luis Payan,674478,Right,Jordan Diaz,672478,Right
2024-10-16,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,1,2,3.24,1.54,92.32,172.67,3,Luis Payan,674478,Right,Jordan Diaz,672478,Right
2024-10-16,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,1,3,3.24,1.54,99.77,203.79,4,Luis Payan,674478,Right,Jordan Diaz,672478,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,1,0,3.301,1.504,56.79,186.34,1,A.J. Puckett,643494,Right,Jose Guadalupe Chavez,453575,Left
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,2,0,3.301,1.504,59.86,188.7,2,A.J. Puckett,643494,Right,Jose Guadalupe Chavez,453575,Left
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,2,0,3.301,1.504,100.65,159.47,3,A.J. Puckett,643494,Right,Jose Guadalupe Chavez,453575,Left
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,field_out,0,1,3.42,1.62,124.78,165.13,1,A.J. Puckett,643494,Right,Billy Hamilton,571740,Left
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,field_out,0,2,3.42,1.62,85.74,161.83,2,A.J. Puckett,643494,Right,Billy Hamilton,571740,Left
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,1,2,3.42,1.62,152.41,119.39,3,A.J. Puckett,643494,Right,Billy Hamilton,571740,Left
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,1,2,3.42,1.62,116.0,159.0,4,A.J. Puckett,643494,Right,Billy Hamilton,571740,Left
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,1,3.29,1.57,92.32,160.41,1,A.J. Puckett,643494,Right,Jack Mayfield,608686,Right
2024-10-16,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,2,3.29,1.57,89.69,137.78,2,A.J. Puckett,643494,Right,Jack Mayfield,608686,Right
2024-10-16,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,3,3.29,1.57,92.76,142.5,3,A.J. Puckett,643494,Right,Jack Mayfield,608686,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,single,1,0,3.371,1.535,124.78,200.49,1,Miguel Aguilar,620396,Left,Brandon Valenzuela,678218,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,single,1,1,3.371,1.535,114.25,123.16,2,Miguel Aguilar,620396,Left,Brandon Valenzuela,678218,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,single,1,2,3.371,1.535,93.2,151.93,3,Miguel Aguilar,620396,Left,Brandon Valenzuela,678218,Right
2024-10-16,D,"In play, no out","rgba(26, 86, 190, 1.0)",False,False,single,1,2,3.371,1.535,95.39,154.28,4,Miguel Aguilar,620396,Left,Brandon Valenzuela,678218,Right
2024-10-16,L,Foul Bunt,"rgba(170, 21, 11, 1.0)",True,False,force_out,0,1,3.179,1.474,109.86,167.96,1,Miguel Aguilar,620396,Left,Irving Lopez,676761,Left
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,force_out,0,1,3.179,1.474,106.35,164.18,2,Miguel Aguilar,620396,Left,Irving Lopez,676761,Left
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_error,1,0,3.371,1.535,119.51,84.97,1,Miguel Aguilar,620396,Left,Jasson Atondo,662962,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,field_error,1,1,3.371,1.535,91.0,156.17,2,Miguel Aguilar,620396,Left,Jasson Atondo,662962,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,field_error,1,2,3.371,1.535,93.2,142.97,3,Miguel Aguilar,620396,Left,Jasson Atondo,662962,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,field_error,1,2,3.371,1.535,110.74,146.74,4,Miguel Aguilar,620396,Left,Jasson Atondo,662962,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_error,2,2,3.371,1.535,68.63,175.5,5,Miguel Aguilar,620396,Left,Jasson Atondo,662962,Right
2024-10-16,D,"In play, no out","rgba(26, 86, 190, 1.0)",False,False,field_error,2,2,3.371,1.535,91.88,170.79,6,Miguel Aguilar,620396,Left,Jasson Atondo,662962,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,sac_fly,1,0,3.371,1.535,66.44,217.46,1,Mario Meza,616405,Right,Francisco Lugo,546366,Right
2024-10-16,E,"In play, run(s)","rgba(26, 86, 190, 1.0)",False,False,sac_fly,1,0,3.371,1.535,96.7,144.85,2,Mario Meza,616405,Right,Francisco Lugo,546366,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,field_out,0,1,3.467,1.589,91.88,136.84,1,Mario Meza,616405,Right,Angel Camacho,803376,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,field_out,0,2,3.467,1.589,100.65,151.93,2,Mario Meza,616405,Right,Angel Camacho,803376,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,field_out,0,2,3.467,1.589,130.48,150.04,3,Mario Meza,616405,Right,Angel Camacho,803376,Right
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,0,2,3.467,1.589,108.55,168.43,4,Mario Meza,616405,Right,Angel Camacho,803376,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,field_out,0,1,3.371,1.535,112.93,150.98,1,A.J. Puckett,643494,Right,Julian Ornelas,676140,Left
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,0,1,3.371,1.535,107.67,167.96,2,A.J. Puckett,643494,Right,Julian Ornelas,676140,Left
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,1,0,3.549,1.627,129.6,84.97,1,A.J. Puckett,643494,Right,Japhet Amador,515189,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,2,0,3.549,1.627,134.86,85.92,2,A.J. Puckett,643494,Right,Japhet Amador,515189,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,strikeout,2,1,3.549,1.627,112.06,130.71,3,A.J. Puckett,643494,Right,Japhet Amador,515189,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,strikeout,2,2,3.549,1.627,92.32,120.81,4,A.J. Puckett,643494,Right,Japhet Amador,515189,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,strikeout,2,2,3.549,1.627,113.81,165.6,5,A.J. Puckett,643494,Right,Japhet Amador,515189,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,strikeout,2,2,3.549,1.627,98.9,143.91,6,A.J. Puckett,643494,Right,Japhet Amador,515189,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,strikeout,2,2,3.549,1.627,107.67,121.28,7,A.J. Puckett,643494,Right,Japhet Amador,515189,Right
2024-10-16,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,2,3,3.549,1.627,88.81,201.9,8,A.J. Puckett,643494,Right,Japhet Amador,515189,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,1,0,3.319,1.513,112.06,91.1,1,A.J. Puckett,643494,Right,Christian Villanueva,570799,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,2,0,3.319,1.513,97.58,95.35,2,A.J. Puckett,643494,Right,Christian Villanueva,570799,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,field_out,2,1,3.319,1.513,91.0,159.0,3,A.J. Puckett,643494,Right,Christian Villanueva,570799,Right
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,2,1,3.319,1.513,88.81,178.33,4,A.J. Puckett,643494,Right,Christian Villanueva,570799,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,single,1,0,3.49,1.601,51.09,191.06,1,Isaac Jimenez,645799,Right,Agustin Murillo,473242,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,single,1,1,3.49,1.601,96.27,173.14,2,Isaac Jimenez,645799,Right,Agustin Murillo,473242,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,single,2,1,3.49,1.601,152.41,132.59,3,Isaac Jimenez,645799,Right,Agustin Murillo,473242,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,single,3,1,3.49,1.601,130.04,88.74,4,Isaac Jimenez,645799,Right,Agustin Murillo,473242,Right
2024-10-16,D,"In play, no out","rgba(26, 86, 190, 1.0)",False,False,single,3,1,3.49,1.601,94.07,147.21,5,Isaac Jimenez,645799,Right,Agustin Murillo,473242,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,1,0,3.411,1.565,126.97,198.6,1,Isaac Jimenez,645799,Right,Nicholas Torres,657051,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,field_out,1,1,3.411,1.565,123.02,125.05,2,Isaac Jimenez,645799,Right,Nicholas Torres,657051,Right
2024-10-16,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,field_out,1,2,3.411,1.565,112.49,128.82,3,Isaac Jimenez,645799,Right,Nicholas Torres,657051,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,2,2,3.411,1.565,72.58,193.89,4,Isaac Jimenez,645799,Right,Nicholas Torres,657051,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,3,2,3.411,1.565,72.58,227.84,5,Isaac Jimenez,645799,Right,Nicholas Torres,657051,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,field_out,3,2,3.411,1.565,89.69,153.34,6,Isaac Jimenez,645799,Right,Nicholas Torres,657051,Right
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,3,2,3.411,1.565,97.58,154.28,7,Isaac Jimenez,645799,Right,Nicholas Torres,657051,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,walk,1,0,3.1,1.46,66.44,153.34,1,Isaac Jimenez,645799,Right,Willie Calhoun,641432,Left
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,walk,2,0,3.1,1.46,78.72,219.35,2,Isaac Jimenez,645799,Right,Willie Calhoun,641432,Left
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,walk,2,1,3.1,1.46,85.74,154.28,3,Isaac Jimenez,645799,Right,Willie Calhoun,641432,Left
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,walk,3,1,3.1,1.46,104.16,234.91,4,Isaac Jimenez,645799,Right,Willie Calhoun,641432,Left
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,walk,4,1,3.1,1.46,90.13,231.14,5,Isaac Jimenez,645799,Right,Willie Calhoun,641432,Left
2024-10-16,E,"In play, run(s)","rgba(26, 86, 190, 1.0)",False,False,double,0,0,3.24,1.54,112.93,166.54,1,Isaac Jimenez,645799,Right,Jordan Diaz,672478,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,walk,1,0,3.371,1.535,102.84,195.77,1,Isaac Jimenez,645799,Right,Brandon Valenzuela,678218,Left
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,walk,2,0,3.371,1.535,133.55,225.48,2,Isaac Jimenez,645799,Right,Brandon Valenzuela,678218,Left
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,walk,3,0,3.371,1.535,121.7,219.35,3,Isaac Jimenez,645799,Right,Brandon Valenzuela,678218,Left
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,walk,4,0,3.371,1.535,144.51,212.75,4,Isaac Jimenez,645799,Right,Brandon Valenzuela,678218,Left
2024-10-16,D,"In play, no out","rgba(26, 86, 190, 1.0)",False,False,single,0,0,3.179,1.474,101.53,168.43,1,Antonio Garzon,511648,Left,Irving Lopez,676761,Left
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,single,1,0,3.371,1.535,108.11,86.39,1,Antonio Garzon,511648,Left,Jasson Atondo,662962,Right
2024-10-16,E,"In play, run(s)","rgba(26, 86, 190, 1.0)",False,False,single,1,0,3.371,1.535,114.25,161.36,2,Antonio Garzon,511648,Left,Jasson Atondo,662962,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,1,0,3.371,1.535,64.25,221.71,1,Trevor Clifton,641461,Right,Francisco Lugo,546366,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,2,0,3.371,1.535,57.67,142.97,2,Trevor Clifton,641461,Right,Francisco Lugo,546366,Right
2024-10-16,E,"In play, run(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,2,0,3.371,1.535,118.63,163.71,3,Trevor Clifton,641461,Right,Francisco Lugo,546366,Right
2024-10-16,E,"In play, run(s)","rgba(26, 86, 190, 1.0)",False,False,single,0,0,3.467,1.589,106.35,163.71,1,Trevor Clifton,641461,Right,Angel Camacho,803376,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,field_out,0,1,3.49,1.601,97.58,147.68,1,Trevor Clifton,641461,Right,Agustin Murillo,473242,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,1,1,3.49,1.601,56.79,193.42,2,Trevor Clifton,641461,Right,Agustin Murillo,473242,Right
