date,code,description,ballColor,isStrike,isBall,eventType,ball_count,strike_count,strikeZoneTop,strikeZoneBottom,x,y,pitchNumber,pitcher_name,pitcher_id,pitch_hand,batter_name,batter_id,bat_side
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,walk,3,2,3.37,1.57,61.43,144.67,5,Luis Gastelum,703725,Right,Jonathan Araúz,660620,Left
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,walk,4,2,3.37,1.57,59.24,150.79,6,Luis Gastelum,703725,Right,Jonathan Araúz,660620,Left
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,1,3.285,1.487,115.34,158.33,1,Luis Gastelum,703725,Right,Roberto Valenzuela,672438,Right
2024-10-16,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,2,3.285,1.487,87.73,156.45,2,Luis Gastelum,703725,Right,Roberto Valenzuela,672438,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,2,3.285,1.487,103.94,172.0,3,Luis Gastelum,703725,Right,Roberto Valenzuela,672438,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,1,2,3.285,1.487,141.2,152.68,4,Luis Gastelum,703725,Right,Roberto Valenzuela,672438,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,2,2,3.285,1.487,73.26,166.81,5,Luis Gastelum,703725,Right,Roberto Valenzuela,672438,Right
2024-10-16,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,2,3,3.285,1.487,99.56,160.22,6,Luis Gastelum,703725,Right,Roberto Valenzuela,672438,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,single,0,1,3.319,1.513,100.0,167.76,1,Yuhi Sako,807848,Right,Isaac Rodriguez,665455,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,single,1,1,3.319,1.513,67.56,184.72,2,Yuhi Sako,807848,Right,Isaac Rodriguez,665455,Right
2024-10-16,D,"In play, no out","rgba(26, 86, 190, 1.0)",False,False,single,1,1,3.319,1.513,114.02,168.23,3,Yuhi Sako,807848,Right,Isaac Rodriguez,665455,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,single,0,1,3.371,1.535,118.41,157.39,1,Yuhi Sako,807848,Right,Eric Filia,596107,Left
2024-10-16,D,"In play, no out","rgba(26, 86, 190, 1.0)",False,False,single,0,1,3.371,1.535,109.2,170.58,2,Yuhi Sako,807848,Right,Eric Filia,596107,Left
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,1,0,3.467,1.589,146.02,137.6,1,Yuhi Sako,807848,Right,Yasmany Tomás,630111,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,2,0,3.467,1.589,58.8,155.98,2,Yuhi Sako,807848,Right,Yasmany Tomás,630111,Right
2024-10-16,T,Foul Tip,"rgba(170, 21, 11, 1.0)",True,False,field_out,2,1,3.467,1.589,92.99,155.98,3,Yuhi Sako,807848,Right,Yasmany Tomás,630111,Right
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,2,1,3.467,1.589,114.02,164.93,4,Yuhi Sako,807848,Right,Yasmany Tomás,630111,Right
2024-10-16,E,"In play, run(s)","rgba(26, 86, 190, 1.0)",False,False,single,0,0,3.549,1.627,112.27,150.79,1,Yuhi Sako,807848,Right,Felix Stevens,685474,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,force_out,0,1,3.319,1.513,121.48,162.1,1,Yuhi Sako,807848,Right,Rodolfo Amador,616613,Left
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,force_out,0,2,3.319,1.513,122.35,147.97,2,Yuhi Sako,807848,Right,Rodolfo Amador,616613,Left
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,force_out,0,2,3.319,1.513,119.28,154.56,3,Yuhi Sako,807848,Right,Rodolfo Amador,616613,Left
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,field_out,0,1,3.26,1.481,127.61,142.78,1,Yuhi Sako,807848,Right,Justin Dean,681909,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,1,1,3.26,1.481,65.81,134.3,2,Yuhi Sako,807848,Right,Justin Dean,681909,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,2,1,3.26,1.481,65.81,172.47,3,Yuhi Sako,807848,Right,Justin Dean,681909,Right
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,2,1,3.26,1.481,108.76,163.99,4,Yuhi Sako,807848,Right,Justin Dean,681909,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,field_out,0,1,3.319,1.513,118.85,155.5,1,Irving Machuca,685829,Right,Anthony García,571685,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,1,1,3.319,1.513,56.17,179.54,2,Irving Machuca,685829,Right,Anthony García,571685,Right
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,1,1,3.319,1.513,105.7,165.87,3,Irving Machuca,685829,Right,Anthony García,571685,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,double,1,0,3.467,1.589,160.05,102.26,1,Irving Machuca,685829,Right,Victor Mendoza,628013,Left
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,double,2,0,3.467,1.589,153.47,142.31,2,Irving Machuca,685829,Right,Victor Mendoza,628013,Left
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,double,2,1,3.467,1.589,123.23,167.76,3,Irving Machuca,685829,Right,Victor Mendoza,628013,Left
2024-10-16,D,"In play, no out","rgba(26, 86, 190, 1.0)",False,False,double,2,1,3.467,1.589,114.9,159.27,4,Irving Machuca,685829,Right,Victor Mendoza,628013,Left
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,1,3.55,1.65,129.8,138.07,1,Irving Machuca,685829,Right,Anthony Alford,546990,Right
2024-10-16,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,2,3.55,1.65,96.05,160.22,2,Irving Machuca,685829,Right,Anthony Alford,546990,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,1,2,3.55,1.65,66.25,153.62,3,Irving Machuca,685829,Right,Anthony Alford,546990,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,1,3,3.55,1.65,96.49,165.4,4,Irving Machuca,685829,Right,Anthony Alford,546990,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,single,0,1,3.301,1.504,126.74,148.91,1,Irving Machuca,685829,Right,Fernando Villegas,679589,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,single,1,1,3.301,1.504,63.18,167.76,2,Irving Machuca,685829,Right,Fernando Villegas,679589,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,single,2,1,3.301,1.504,68.88,182.36,3,Irving Machuca,685829,Right,Fernando Villegas,679589,Right
2024-10-16,E,"In play, run(s)","rgba(26, 86, 190, 1.0)",False,False,single,2,1,3.301,1.504,116.22,172.94,4,Irving Machuca,685829,Right,Fernando Villegas,679589,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,1,3.319,1.513,90.79,154.56,1,Irving Machuca,685829,Right,Santiago Chávez,622700,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,1,1,3.319,1.513,71.95,151.26,2,Irving Machuca,685829,Right,Santiago Chávez,622700,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,strikeout,1,2,3.319,1.513,91.67,164.46,3,Irving Machuca,685829,Right,Santiago Chávez,622700,Right
2024-10-16,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,1,3,3.319,1.513,92.99,163.99,4,Irving Machuca,685829,Right,Santiago Chávez,622700,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,1,0,3.179,1.474,67.12,139.96,1,Daniel De La Fuente,675880,Right,Alan Espinoza,587275,Right
2024-10-16,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,1,1,3.179,1.474,128.49,168.7,2,Daniel De La Fuente,675880,Right,Alan Espinoza,587275,Right
2024-10-16,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,1,2,3.179,1.474,100.0,167.28,3,Daniel De La Fuente,675880,Right,Alan Espinoza,587275,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,2,2,3.179,1.474,57.92,190.84,4,Daniel De La Fuente,675880,Right,Alan Espinoza,587275,Right
2024-10-16,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,2,3,3.179,1.474,101.75,175.29,5,Daniel De La Fuente,675880,Right,Alan Espinoza,587275,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,field_out,0,1,3.467,1.589,124.54,139.01,1,Daniel De La Fuente,675880,Right,Marco Jaime,668616,Left
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,0,1,3.467,1.589,108.33,160.69,2,Daniel De La Fuente,675880,Right,Marco Jaime,668616,Left
2024-10-16,L,Foul Bunt,"rgba(170, 21, 11, 1.0)",True,False,field_out,0,1,3.104,1.448,91.67,173.41,1,Daniel De La Fuente,675880,Right,Roel Santos,661270,Left
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,0,1,3.104,1.448,119.28,168.23,2,Daniel De La Fuente,675880,Right,Roel Santos,661270,Left
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,walk,1,0,3.301,1.504,71.95,180.01,1,DJ Johnson,597113,Right,Kevin Villavicencio,692944,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,walk,2,0,3.301,1.504,97.37,196.03,2,DJ Johnson,597113,Right,Kevin Villavicencio,692944,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,walk,3,0,3.301,1.504,67.12,181.89,3,DJ Johnson,597113,Right,Kevin Villavicencio,692944,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,walk,3,1,3.301,1.504,116.22,155.03,4,DJ Johnson,597113,Right,Kevin Villavicencio,692944,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,walk,4,1,3.301,1.504,66.69,171.05,5,DJ Johnson,597113,Right,Kevin Villavicencio,692944,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,1,0,3.467,1.589,58.8,147.49,1,DJ Johnson,597113,Right,Allen Córdoba,642707,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,2,0,3.467,1.589,70.19,172.94,2,DJ Johnson,597113,Right,Allen Córdoba,642707,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,field_out,2,1,3.467,1.589,102.63,153.15,3,DJ Johnson,597113,Right,Allen Córdoba,642707,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,field_out,2,2,3.467,1.589,113.59,162.1,4,DJ Johnson,597113,Right,Allen Córdoba,642707,Right
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,2,2,3.467,1.589,110.08,156.92,5,DJ Johnson,597113,Right,Allen Córdoba,642707,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,grounded_into_double_play,0,1,3.37,1.57,117.09,160.22,1,DJ Johnson,597113,Right,Jonathan Araúz,660620,Left
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,grounded_into_double_play,0,2,3.37,1.57,121.04,170.58,2,DJ Johnson,597113,Right,Jonathan Araúz,660620,Left
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,grounded_into_double_play,1,2,3.37,1.57,63.18,171.05,3,DJ Johnson,597113,Right,Jonathan Araúz,660620,Left
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,grounded_into_double_play,1,2,3.37,1.57,122.79,162.1,4,DJ Johnson,597113,Right,Jonathan Araúz,660620,Left
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,0,0,3.319,1.513,112.27,162.1,1,Felipe Gonzalez,542413,Right,Isaac Rodriguez,665455,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,1,3.371,1.535,148.65,128.65,1,Felipe Gonzalez,542413,Right,Eric Filia,596107,Left
2024-10-16,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,2,3.371,1.535,124.11,163.51,2,Felipe Gonzalez,542413,Right,Eric Filia,596107,Left
2024-10-16,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,3,3.371,1.535,116.22,170.11,3,Felipe Gonzalez,542413,Right,Eric Filia,596107,Left
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,field_out,0,1,3.467,1.589,88.16,155.98,1,Felipe Gonzalez,542413,Right,Yasmany Tomás,630111,Right
2024-10-16,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,field_out,0,2,3.467,1.589,68.0,155.98,2,Felipe Gonzalez,542413,Right,Yasmany Tomás,630111,Right
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,0,2,3.467,1.589,110.52,162.1,3,Felipe Gonzalez,542413,Right,Yasmany Tomás,630111,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,walk,1,0,3.285,1.487,73.26,184.72,1,Nick Struck,572177,Right,Roberto Valenzuela,672438,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,walk,2,0,3.285,1.487,68.88,189.43,2,Nick Struck,572177,Right,Roberto Valenzuela,672438,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,walk,3,0,3.285,1.487,147.34,138.54,3,Nick Struck,572177,Right,Roberto Valenzuela,672438,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,walk,4,0,3.285,1.487,107.01,92.36,4,Nick Struck,572177,Right,Roberto Valenzuela,672438,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,field_out,0,1,3.319,1.513,88.16,165.87,1,Nick Struck,572177,Right,Anthony García,571685,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,1,1,3.319,1.513,64.06,164.93,2,Nick Struck,572177,Right,Anthony García,571685,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,field_out,1,2,3.319,1.513,115.78,163.04,3,Nick Struck,572177,Right,Anthony García,571685,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,2,2,3.319,1.513,147.34,160.22,4,Nick Struck,572177,Right,Anthony García,571685,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,3,2,3.319,1.513,94.3,194.14,5,Nick Struck,572177,Right,Anthony García,571685,Right
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,3,2,3.319,1.513,122.79,163.51,6,Nick Struck,572177,Right,Anthony García,571685,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,single,1,0,3.467,1.589,153.03,109.8,1,Nick Struck,572177,Right,Victor Mendoza,628013,Left
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,single,2,0,3.467,1.589,155.23,159.27,2,Nick Struck,572177,Right,Victor Mendoza,628013,Left
2024-10-16,D,"In play, no out","rgba(26, 86, 190, 1.0)",False,False,single,2,0,3.467,1.589,117.97,166.81,3,Nick Struck,572177,Right,Victor Mendoza,628013,Left
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,force_out,0,0,3.411,1.565,121.04,156.45,1,Jose Luna,682779,Right,Fernando Flores,603877,Left
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,walk,1,0,3.301,1.504,70.19,154.56,1,Jose Luna,682779,Right,Fernando Villegas,679589,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,walk,1,1,3.301,1.504,90.36,155.5,2,Jose Luna,682779,Right,Fernando Villegas,679589,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,walk,2,1,3.301,1.504,64.93,168.23,3,Jose Luna,682779,Right,Fernando Villegas,679589,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,walk,2,2,3.301,1.504,88.6,166.81,4,Jose Luna,682779,Right,Fernando Villegas,679589,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,walk,3,2,3.301,1.504,68.0,159.75,5,Jose Luna,682779,Right,Fernando Villegas,679589,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,walk,4,2,3.301,1.504,69.75,190.37,6,Jose Luna,682779,Right,Fernando Villegas,679589,Right
2024-10-16,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,1,3.49,1.601,95.18,155.98,1,Fabian Cota,601978,Left,Jose Carlos Urena,614182,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,1,1,3.49,1.601,91.23,196.03,2,Fabian Cota,601978,Left,Jose Carlos Urena,614182,Right
2024-10-16,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,1,2,3.49,1.601,89.92,168.23,3,Fabian Cota,601978,Left,Jose Carlos Urena,614182,Right
2024-10-16,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,1,3,3.49,1.601,103.51,158.33,4,Fabian Cota,601978,Left,Jose Carlos Urena,614182,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,single,0,1,3.285,1.487,93.86,150.79,1,Pablo Tellez,701063,Right,Matt McDermott,694942,Right
2024-10-16,D,"In play, no out","rgba(26, 86, 190, 1.0)",False,False,single,0,1,3.285,1.487,99.56,149.38,2,Pablo Tellez,701063,Right,Matt McDermott,694942,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,single,1,0,3.371,1.535,149.97,129.12,1,Pablo Tellez,701063,Right,Julian Escobedo,686659,Left
2024-10-16,*B,Ball In Dirt,"rgba(39, 161, 39, 1.0)",False,True,single,2,0,3.371,1.535,146.9,144.67,2,Pablo Tellez,701063,Right,Julian Escobedo,686659,Left
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,single,2,1,3.371,1.535,115.78,131.0,3,Pablo Tellez,701063,Right,Julian Escobedo,686659,Left
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,single,2,2,3.371,1.535,111.39,145.14,4,Pablo Tellez,701063,Right,Julian Escobedo,686659,Left
2024-10-16,D,"In play, no out","rgba(26, 86, 190, 1.0)",False,False,single,2,2,3.371,1.535,113.59,143.72,5,Pablo Tellez,701063,Right,Julian Escobedo,686659,Left
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,sac_bunt,0,0,3.467,1.589,114.46,148.91,1,Pablo Tellez,701063,Right,Brantley Bell,664009,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,1,3.26,1.481,113.59,140.43,1,Pablo Tellez,701063,Right,Luis Juarez,550492,Right
2024-10-16,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,2,3.26,1.481,108.76,143.25,2,Pablo Tellez,701063,Right,Luis Juarez,550492,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,2,3.26,1.481,93.86,144.2,3,Pablo Tellez,701063,Right,Luis Juarez,550492,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,strikeout,1,2,3.26,1.481,82.47,190.84,4,Pablo Tellez,701063,Right,Luis Juarez,550492,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,strikeout,1,2,3.26,1.481,104.82,123.46,5,Pablo Tellez,701063,Right,Luis Juarez,550492,Right
2024-10-16,W,Swinging Strike (Blocked),"rgba(170, 21, 11, 1.0)",True,False,strikeout,1,3,3.26,1.481,73.26,198.38,6,Pablo Tellez,701063,Right,Luis Juarez,550492,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,field_error,0,1,3.371,1.535,125.86,127.7,1,Pablo Tellez,701063,Right,Mike Hart,678966,Left
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_error,1,1,3.371,1.535,73.7,162.57,2,Pablo Tellez,701063,Right,Mike Hart,678966,Left
2024-10-16,E,"In play, run(s)","rgba(26, 86, 190, 1.0)",False,False,field_error,1,1,3.371,1.535,121.91,135.71,3,Pablo Tellez,701063,Right,Mike Hart,678966,Left
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,single,0,1,3.371,1.535,127.61,130.53,1,Pablo Tellez,701063,Right,Juan Uriarte,660842,Right
2024-10-16,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,single,0,2,3.371,1.535,106.57,139.48,2,Pablo Tellez,701063,Right,Juan Uriarte,660842,Right
2024-10-16,E,"In play, run(s)","rgba(26, 86, 190, 1.0)",False,False,single,0,2,3.371,1.535,107.45,140.43,3,Pablo Tellez,701063,Right,Juan Uriarte,660842,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,field_out,0,1,3.301,1.504,103.94,122.52,1,Pablo Tellez,701063,Right,Missael Rivera,668992,Left
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,field_out,0,2,3.301,1.504,111.39,141.37,2,Pablo Tellez,701063,Right,Missael Rivera,668992,Left
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,0,2,3.301,1.504,113.15,140.9,3,Pablo Tellez,701063,Right,Missael Rivera,668992,Left
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,1,0,3.319,1.513,145.15,141.84,1,Dalton Rodriguez,631229,Right,Randy Romero,678499,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,2,0,3.319,1.513,145.58,148.44,2,Dalton Rodriguez,631229,Right,Randy Romero,678499,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,field_out,2,1,3.319,1.513,131.56,165.4,3,Dalton Rodriguez,631229,Right,Randy Romero,678499,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,field_out,2,2,3.319,1.513,121.91,136.19,4,Dalton Rodriguez,631229,Right,Randy Romero,678499,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,field_out,2,2,3.319,1.513,98.25,129.12,5,Dalton Rodriguez,631229,Right,Randy Romero,678499,Right
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,2,2,3.319,1.513,110.08,146.55,6,Dalton Rodriguez,631229,Right,Randy Romero,678499,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,field_out,0,1,3.371,1.535,104.82,139.01,1,Dalton Rodriguez,631229,Right,Fabricio Macias,671246,Right
2024-10-16,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,field_out,0,2,3.371,1.535,108.33,135.71,2,Dalton Rodriguez,631229,Right,Fabricio Macias,671246,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,1,2,3.371,1.535,144.71,110.27,3,Dalton Rodriguez,631229,Right,Fabricio Macias,671246,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,2,2,3.371,1.535,78.96,197.91,4,Dalton Rodriguez,631229,Right,Fabricio Macias,671246,Right
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,2,2,3.371,1.535,104.82,141.37,5,Dalton Rodriguez,631229,Right,Fabricio Macias,671246,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,field_out,0,1,3.319,1.513,125.86,139.01,1,Dalton Rodriguez,631229,Right,Ramiro Pena,455369,Left
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,1,1,3.319,1.513,144.71,159.27,2,Dalton Rodriguez,631229,Right,Ramiro Pena,455369,Left
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,2,1,3.319,1.513,144.71,168.7,3,Dalton Rodriguez,631229,Right,Ramiro Pena,455369,Left
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,2,1,3.319,1.513,121.91,141.84,4,Dalton Rodriguez,631229,Right,Ramiro Pena,455369,Left
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,field_out,0,1,3.104,1.448,120.6,140.9,1,Pablo Tellez,701063,Right,Miguel Guzman,634739,Right
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,field_out,0,2,3.104,1.448,101.31,154.09,2,Pablo Tellez,701063,Right,Miguel Guzman,634739,Right
2024-10-16,X,"In play, out(s)","rgba(26, 86, 190, 1.0)",False,False,field_out,0,2,3.104,1.448,109.64,143.72,3,Pablo Tellez,701063,Right,Miguel Guzman,634739,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,1,3.467,1.589,109.64,135.24,1,Pablo Tellez,701063,Right,Agustin Ruiz,672361,Left
2024-10-16,F,Foul,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,2,3.467,1.589,102.19,129.59,2,Pablo Tellez,701063,Right,Agustin Ruiz,672361,Left
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,3,3.467,1.589,122.79,140.43,3,Pablo Tellez,701063,Right,Agustin Ruiz,672361,Left
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,1,3.285,1.487,106.57,139.48,1,Pablo Tellez,701063,Right,Matt McDermott,694942,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,2,3.285,1.487,96.49,150.32,2,Pablo Tellez,701063,Right,Matt McDermott,694942,Right
2024-10-16,S,Swinging Strike,"rgba(170, 21, 11, 1.0)",True,False,strikeout,0,3,3.285,1.487,107.45,186.13,3,Pablo Tellez,701063,Right,Matt McDermott,694942,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,field_out,0,1,3.301,1.504,117.09,135.71,1,Dalton Rodriguez,631229,Right,Dilson Herrera,599096,Right
2024-10-16,B,Ball,"rgba(39, 161, 39, 1.0)",False,True,field_out,1,1,3.301,1.504,74.58,165.4,2,Dalton Rodriguez,631229,Right,Dilson Herrera,599096,Right
2024-10-16,C,Called Strike,"rgba(170, 21, 11, 1.0)",True,False,field_out,1,2,3.301,1.504,123.67,143.72,3,Dalton Rodriguez,631229,Right,Dilson Herrera,599096,Right
